28.80223441786853	6.169447430435095	6.052731477332716	23.08335098493708	-2.678120263843012	-1.80081121533874	-2.216368922850949	-2.830123550969079	0.7296153442604234	0.6809819273871418	-9.452751521213113	-3.536839034284517	0.1639188975485031	-0.772905060425726	3.617021729893124	-0.1195800970339848	0.01605129335016002	-0.997898541642618	0	0	96.52855227261202	-20.86227107173352
6.169447430435095	27.06951765488129	18.89017277346462	5.025474422592987	-0.08095029645516558	-0.003858353515383106	-5.494391067595028	-4.816737625294962	3.20959545259436	0.5039778705290516	-25.47795338198638	-10.02085377852155	1.72842587769732	-1.867303456602705	9.240301666529032	-0.2639867243489321	-0.006590664850006499	-2.188069664694717	0	0	210.2680866127703	-47.61082273458545
6.052731477332716	18.89017277346462	54.82372865445647	3.287573759672828	-0.4621546722751885	0.02129090213890539	-7.631481954824807	-13.7915926879823	-1.074960465230586	4.072387651122314	-26.87155738885348	-11.44541062334568	-7.895721132602191	-2.295963243415786	10.50054321327074	-0.4666193469459534	0.09438384161691042	-4.921260558394694	0	0	110.0498401482229	-46.92913911153828
23.08335098493708	5.025474422592987	3.287573759672828	23.68063489649956	-2.896818000884001	-1.921795581050389	-1.860315408857183	-2.482352225706938	0.3035480536197587	0.8761172536360162	-7.393419982183202	-2.346595082390994	0.3324354660714893	-0.6603768620585233	3.010682441424417	-0.102413650988229	0.03207288671604362	-0.8515741266064045	0	0	81.88734561116047	-18.48347189936947
-2.678120263843012	-0.08095029645516558	-0.4621546722751885	-2.896818000884001	0.9135177639746519	0.4414322643188899	0.6315225932422669	3.600711445301913	1.707003414859928	-1.569994141155472	-1.513411543671978	-0.2170467765209922	1.391623730395814	0.1248079994816332	-0.6431797756168233	0.07550955300474527	-0.07447836834110229	0.7008566812573244	0	0	3.570998636456229	1.268917048821854
-1.80081121533874	-0.003858353515383106	0.02129090213890539	-1.921795581050389	0.4414322643188899	0.6332632111386243	0.1055845608461986	1.92402598991446	1.258374367386158	-1.164357368397865	-2.471942615669635	-0.5259011681253124	0.8199485649853258	-0.01881369082034319	0.4438430942367917	0.02764423436273723	-0.0491645901993663	0.3017531029047376	0	0	9.193928649120537	0.5382782998114221
-2.216368922850949	-5.494391067595028	-7.631481954824807	-1.860315408857183	0.6315225932422669	0.1055845608461986	6.533372809605972	3.446978034973491	1.012849920591734	-1.519990519615739	4.854023911440085	5.552063119460578	0.8631940267990593	0.5764097182349099	-2.937022769879809	0.1176804462713405	-0.07916005641768337	1.065918110288008	0	0	-43.37034028983369	11.0408956906975
-2.830123550969079	-4.816737625294962	-13.7915926879823	-2.482352225706938	3.600711445301913	1.92402598991446	3.446978034973491	40.5339478211546	11.50351447692074	-9.873074666510115	-10.78053776225667	-0.4634240865111807	13.7583072935057	0.6743628777246411	-0.2036398202880285	0.685740254750789	-0.4557028176053238	5.983947013286752	0	0	-14.54874944933847	9.522929731925464
0.7296153442604234	3.20959545259436	-1.074960465230586	0.3035480536197587	1.707003414859928	1.258374367386158	1.012849920591734	11.50351447692074	13.48559198461358	-6.713491585605478	-10.64487830750971	-2.785235476747375	5.443480548489037	-0.03345055630780289	0.7295764213393112	0.1997052747299089	-0.2672565505145686	1.92290855862429	0	0	56.44242434854729	-7.045296047120701
0.6809819273871418	0.5039778705290516	4.072387651122314	0.8761172536360162	-1.569994141155472	-1.164357368397865	-1.519990519615739	-9.873074666510115	-6.713491585605478	11.79128338091737	5.493409543383916	0.8007035226870159	-4.452082288100111	-0.2622983078507917	0.9722353365112563	-0.1987360458798993	0.2409153108192336	-1.937868116613727	0	0	-26.91244010257518	-2.242841592108225
